year,season_id,date,home_team,home_team_id,home_team_score,home_team_conference,home_team_conference_id,home_team_slug,home_team_division,away_team,away_team_id,away_team_score,away_team_conference,away_team_conference_id,away_team_slug,away_team_division,neutral_site,innings,slug,game_info_url,contest_id
2023,16340,02/17/2023,Arizona St.,28,6,Pac-12,905,/team/28/16340,1,San Diego St.,626,5,Mountain West,5486,/team/626/16340,1,,,/contests/2390292/box_score,https://stats.ncaa.org/contests/2390292/box_score,2390292
2023,16340,02/18/2023,Arizona St.,28,5,Pac-12,905,/team/28/16340,1,San Diego St.,626,3,Mountain West,5486,/team/626/16340,1,,,/contests/2390529/box_score,https://stats.ncaa.org/contests/2390529/box_score,2390529
2023,16340,02/19/2023,Arizona St.,28,1,Pac-12,905,/team/28/16340,1,San Diego St.,626,0,Mountain West,5486,/team/626/16340,1,,,/contests/2390850/box_score,https://stats.ncaa.org/contests/2390850/box_score,2390850
2023,16340,02/21/2023,Arizona St.,28,6,Pac-12,905,/team/28/16340,1,UNLV,465,3,Mountain West,5486,/team/465/16340,1,,,/contests/2391104/box_score,https://stats.ncaa.org/contests/2391104/box_score,2391104
2023,16340,02/24/2023,Mississippi St.,430,4,SEC,911,/team/430/16340,1,Arizona St.,28,13,Pac-12,905,/team/28/16340,1,,,/contests/2391273/box_score,https://stats.ncaa.org/contests/2391273/box_score,2391273
2023,16340,02/25/2023,Mississippi St.,430,5,SEC,911,/team/430/16340,1,Arizona St.,28,1,Pac-12,905,/team/28/16340,1,,,/contests/2391579/box_score,https://stats.ncaa.org/contests/2391579/box_score,2391579
2023,16340,02/26/2023,Mississippi St.,430,16,SEC,911,/team/430/16340,1,Arizona St.,28,3,Pac-12,905,/team/28/16340,1,,,/contests/2391994/box_score,https://stats.ncaa.org/contests/2391994/box_score,2391994
2023,16340,03/01/2023,Arizona St.,28,10,Pac-12,905,/team/28/16340,1,North Dakota St.,493,9,Summit League,819,/team/493/16340,1,,,/contests/2392580/box_score,https://stats.ncaa.org/contests/2392580/box_score,2392580
2023,16340,03/03/2023,Arizona St.,28,6,Pac-12,905,/team/28/16340,1,UC Irvine,109,16,Big West,904,/team/109/16340,1,,,/contests/2392656/box_score,https://stats.ncaa.org/contests/2392656/box_score,2392656
2023,16340,03/04/2023,Arizona St.,28,9,Pac-12,905,/team/28/16340,1,UC Irvine,109,10,Big West,904,/team/109/16340,1,,,/contests/2392938/box_score,https://stats.ncaa.org/contests/2392938/box_score,2392938
2023,16340,03/05/2023,Arizona St.,28,2,Pac-12,905,/team/28/16340,1,UC Irvine,109,7,Big West,904,/team/109/16340,1,,,/contests/2393374/box_score,https://stats.ncaa.org/contests/2393374/box_score,2393374
2023,16340,03/07/2023,Oklahoma St.,521,8,Big 12,25354,/team/521/16340,1,Arizona St.,28,4,Pac-12,905,/team/28/16340,1,,,/contests/2393751/box_score,https://stats.ncaa.org/contests/2393751/box_score,2393751
2023,16340,03/08/2023,Oklahoma St.,521,7,Big 12,25354,/team/521/16340,1,Arizona St.,28,4,Pac-12,905,/team/28/16340,1,,,/contests/2393977/box_score,https://stats.ncaa.org/contests/2393977/box_score,2393977
2023,16340,03/10/2023,Arizona St.,28,7,Pac-12,905,/team/28/16340,1,UC Davis,108,1,Big West,904,/team/108/16340,1,,,/contests/2394232/box_score,https://stats.ncaa.org/contests/2394232/box_score,2394232
2023,16340,03/11/2023,Arizona St.,28,6,Pac-12,905,/team/28/16340,1,UC Davis,108,4,Big West,904,/team/108/16340,1,,,/contests/2394542/box_score,https://stats.ncaa.org/contests/2394542/box_score,2394542
2023,16340,03/12/2023,Arizona St.,28,17,Pac-12,905,/team/28/16340,1,UC Davis,108,4,Big West,904,/team/108/16340,1,,,/contests/2394951/box_score,https://stats.ncaa.org/contests/2394951/box_score,2394951
2023,16340,03/14/2023,Arizona St.,28,9,Pac-12,905,/team/28/16340,1,Utah Tech,30095,1,WAC,923,/team/30095/16340,1,,,/contests/2395551/box_score,https://stats.ncaa.org/contests/2395551/box_score,2395551
2023,16340,03/17/2023,Arizona St.,28,9,Pac-12,905,/team/28/16340,1,Utah ,732,7,Pac-12,905,/team/732/16340,1,"Provo, UT",,/contests/2396064/box_score,https://stats.ncaa.org/contests/2396064/box_score,2396064
2023,16340,03/18/2023,Utah,732,9,Pac-12,905,/team/732/16340,1,Arizona St.,28,15,Pac-12,905,/team/28/16340,1,,,/contests/2396465/box_score,https://stats.ncaa.org/contests/2396465/box_score,2396465
2023,16340,03/19/2023,Utah,732,11,Pac-12,905,/team/732/16340,1,Arizona St.,28,6,Pac-12,905,/team/28/16340,1,,,/contests/2396757/box_score,https://stats.ncaa.org/contests/2396757/box_score,2396757
2023,16340,03/22/2023,Arizona St.,28,11,Pac-12,905,/team/28/16340,1,Grand Canyon,1104,1,WAC,923,/team/1104/16340,1,,,/contests/2397058/box_score,https://stats.ncaa.org/contests/2397058/box_score,2397058
2023,16340,03/24/2023,Arizona St.,28,6,Pac-12,905,/team/28/16340,1,Arizona,29,5,Pac-12,905,/team/29/16340,1,,,/contests/2397330/box_score,https://stats.ncaa.org/contests/2397330/box_score,2397330
2023,16340,03/25/2023,Arizona St.,28,7,Pac-12,905,/team/28/16340,1,Arizona,29,4,Pac-12,905,/team/29/16340,1,,,/contests/2397621/box_score,https://stats.ncaa.org/contests/2397621/box_score,2397621
2023,16340,03/26/2023,Arizona St.,28,10,Pac-12,905,/team/28/16340,1,Arizona,29,6,Pac-12,905,/team/29/16340,1,,,/contests/2398066/box_score,https://stats.ncaa.org/contests/2398066/box_score,2398066
2023,16340,03/28/2023,Arizona St.,28,6,Pac-12,905,/team/28/16340,1,UNLV ,465,2,Mountain West,5486,/team/465/16340,1,"Las Vegas, Las Vegas",,/contests/2398339/box_score,https://stats.ncaa.org/contests/2398339/box_score,2398339
2023,16340,03/31/2023,California,107,,Pac-12,905,/team/107/16340,1,Arizona St.,28,,Pac-12,905,/team/28/16340,1,,,,,
2023,16340,04/01/2023,California,107,,Pac-12,905,/team/107/16340,1,Arizona St.,28,,Pac-12,905,/team/28/16340,1,,,,,
2023,16340,04/02/2023,California,107,,Pac-12,905,/team/107/16340,1,Arizona St.,28,,Pac-12,905,/team/28/16340,1,,,,,
2023,16340,04/04/2023,Arizona St.,28,,Pac-12,905,/team/28/16340,1,Seattle U,1356,,WAC,923,/team/1356/16340,1,,,,,
2023,16340,04/06/2023,Arizona St.,28,,Pac-12,905,/team/28/16340,1,Washington St.,754,,Pac-12,905,/team/754/16340,1,,,,,
2023,16340,04/07/2023,Arizona St.,28,,Pac-12,905,/team/28/16340,1,Washington St.,754,,Pac-12,905,/team/754/16340,1,,,,,
